timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
1694785958428929,-0.00506,0.00239685,0.00292948,4000,0,-1.79603,0.012765,-9.61497,4000
1694785959458517,0.00772317,0.000798949,-0.000798948,4000,0,-1.77448,-0.0016002,-9.65089,4000
1694785960482404,0.00239685,0.000532632,-0.000266316,4000,0,-1.77568,0.0235389,-9.69518,4000
1694785961493801,-0.00106526,-0.000798949,0.000798949,4000,0,-1.77568,-0.0207538,-9.65448,4000
1694785962516199,0.00213053,-0.0015979,-0.00106527,4000,0,-1.76251,-0.00279731,-9.6437,4000
1694785963537756,-0.00186421,0.00106526,-0.000532632,4000,0,-1.76849,0.0031882,-9.65448,4000
1694785964538637,-0.00852212,0.015979,-0.000266321,4000,0,-1.45366,-0.023148,-9.80292,4000
1694785965563456,-0.00186422,0.0149137,0.000266321,4000,0,-0.937706,0.00558241,-9.90587,4000
1694785966582663,0.0189085,-0.0103864,0.0476706,4000,0,-0.519918,0.0235389,-9.97889,4000
1694785967597172,-0.0687071,-0.0892184,0.862598,4000,0,0.0918008,0.0103708,-9.59702,4000
1694785968618580,-0.0860202,-0.0234365,0.727842,4000,0,0.0391284,-0.0626523,-9.75743,4000
1694785969655149,-0.0114516,0.00213058,-0.0721717,4000,0,0.0187777,-0.0135712,-9.79095,4000
1694785970670031,-0.0031958,0.00292948,0.000798948,4000,0,0.00560956,0.00677951,-9.8508,4000
1694785971672152,0.0122505,-0.00612527,0.00319579,4000,0,0.00680667,0.0319186,-9.80292,4000
1694785972670274,-0.0114516,0.0031958,0.00292948,4000,0,0.0163835,0.0151592,-9.8927,4000
1694785973707082,-0.0130495,-0.00266316,0.000532622,4000,0,0.0199748,-0.0147683,-9.80292,4000
1694785974722790,0.0103863,-0.0125169,0.00159791,4000,0,-0.00157304,0.0259331,-9.83524,4000
1694785975642173,-0.00852212,-0.00319579,0.0015979,4000,0,0.00800377,0.036707,-9.87355,4000
1694785976660138,0.00452738,-0.00292948,-0.00106526,4000,0,0.0127922,-0.0123741,-9.88911,4000
1694785977669441,2.83697e-10,0.000266315,-0.0015979,4000,0,-0.0219238,0.0031882,-9.79214,4000
1694785978678766,0.00506001,-0.000266315,0.000532638,4000,0,0.0151864,0.0271302,-9.84003,4000
1694785979698888,0.00266316,-0.00319579,0.00346211,4000,0,0.00082116,0.0151592,-9.84481,4000
1694785980706406,-0.00213053,-0.00639159,0.00106527,4000,0,-0.00995275,0.0151592,-9.83284,4000
1694785981709427,0.00585895,-0.00532632,-0.00292948,4000,0,0.0151864,0.0474809,-9.83284,4000
1694785982735679,0.00239685,0.00532632,0.0015979,4000,0,0.0175806,0.0271302,-9.83165,4000
1694785983546840,0.000266318,-0.00266316,-0.0015979,4000,0,0.022369,0.0307215,-9.82446,4000
1694785984561261,0.00239684,-0.00292948,-4.02289e-09,4000,0,-0.0207267,0.0163563,-9.88552,4000
1694785985578742,0.00213053,0.00585896,0.00133158,4000,0,-0.00157304,0.0414954,-9.89869,4000
1694785986606408,-0.0031958,-0.0098537,0.000798954,4000,0,0.0187777,0.083394,-9.89988,4000
1694785987538103,2.12773e-10,1.27904e-10,0.000798948,4000,0,0.0259603,0.0678317,-9.86397,4000
1694785988541506,-0.00266316,-0.00213053,-0.00186421,4000,0,-0.00516435,0.0402983,-9.88552,4000
1694785989575484,0.00452738,-0.00852212,-0.000266319,4000,0,0.00321536,0.0474809,-9.8532,4000
1694785990596692,0.0015979,-0.0082558,0.00079895,4000,0,0.0151864,0.0343128,-9.87953,4000
1694785991597863,0.00213053,-0.00559264,0.00133158,4000,0,0.00321536,0.0343128,-9.88911,4000
1694785992622284,0.000532631,0.00346211,0.00266316,4000,0,-0.00277014,0.060649,-9.88073,4000
1694785993641775,0.00292948,-0.000798949,0.0015979,4000,0,-0.00037594,0.0271302,-9.87953,4000
1694785994664230,0.000532628,-0.0119842,0.00186421,4000,0,-0.024318,0.115716,-9.86996,4000
1694785995677847,-8.51091e-10,-0.00559264,0.00133158,4000,0,0.00680667,0.0426925,-9.81608,4000
1694785996687135,-0.00239685,-0.00798948,0.00213053,4000,0,-0.0231209,0.0151592,-9.86158,4000
1694785997691838,-0.00079895,0.00239684,-0.000798949,4000,0,-0.00396724,0.0498751,-9.86397,4000
1694785998671838,0.00239684,-0.00213053,0.00372842,4000,0,0.0283545,0.0558606,-9.83883,4000
1694785999696788,0.00106527,-0.00106526,-0.000798948,4000,0,0.0379313,-0.0171625,-9.85439,4000
1694786000700767,-0.00532632,-0.00319579,-0.00186421,4000,0,0.010398,0.0019911,-9.83643,4000
1694786001684444,0.00159789,0.00745685,0.00133158,4000,0,0.0367342,0.0570577,-9.8508,4000
1694786002684823,0.000266317,-0.00585896,0.000266319,4000,0,0.046311,0.0331157,-9.85679,4000
1694786003697197,0.00239684,8.65437e-10,0.000532633,4000,0,-0.00755855,0.0474809,-9.82327,4000
1694786004693070,0.00506001,-0.00372843,0.000266316,4000,0,0.0403255,0.0750143,-9.81249,4000
1694786005700905,0.000798948,-0.0015979,0.000266317,4000,0,-0.0159383,0.0474809,-9.82327,4000
1694786006688445,0.00479369,-0.00372843,-0.00106526,4000,0,-0.0171354,0.0534664,-9.75144,4000
1694786007712328,0.00958738,-0.00106526,-0.00079895,4000,0,0.00082116,0.0786056,-9.8089,4000
1694786008711102,0.0082558,-0.00186421,-0.0015979,4000,0,0.0163835,0.0809998,-9.80292,4000
1694786009733731,0.00639159,-0.00292948,-0.000532637,4000,0,0.0271574,0.0546636,-9.83643,4000
1694786010731742,0.000798947,0.00719054,-0.000532629,4000,0,-0.0111499,0.0786056,-9.86756,4000
1694786011754056,-0.00692422,-0.00585896,0.00133158,4000,0,0.00920087,0.0618461,-9.83883,4000
1694786012755397,0.00319579,-0.000266316,0.00213053,4000,0,-0.0410774,0.0414954,-9.91185,4000
1694786013760446,-0.000266317,0.00133158,0.00399474,4000,0,-0.0159383,0.0426925,-9.80411,4000
1694786014754342,-0.00399474,-0.00745685,0.00133158,4000,0,-0.00037594,0.0343128,-9.84122,4000
1694786015644259,0.000532633,-0.00506001,0.00106526,4000,0,-0.024318,0.0522693,-9.87714,4000
1694786016578823,-0.00266317,-0.00346211,0.00452737,4000,0,0.0283545,0.0666346,-9.90946,4000
1694786017537013,-0.00585896,0.00772317,0.00106526,4000,0,0.0211719,0.0654375,-9.85439,4000
1694786018544279,0.000532633,-0.00612527,0.00239684,4000,0,0.0211719,0.0343128,-9.90826,4000
1694786019579437,0.00559264,-0.00639159,0.00239684,4000,0,-0.012347,0.0510722,-9.89509,4000
1694786020606656,0.00319579,-0.000798948,0.0015979,4000,0,-0.00037594,0.0881824,-9.89749,4000
1694786021624506,4.25546e-10,-0.00292948,0.00106526,4000,0,-0.012347,0.0319186,-9.86517,4000
1694786022645743,-0.00266316,-0.00772317,-0.00079895,4000,0,-0.0374861,0.0307215,-9.88312,4000
1694786023651423,0.00319579,-0.00745685,0.000798947,4000,0,-0.012347,0.0307215,-9.86876,4000
1694786024680671,-0.00452737,-0.00079895,0.00106527,4000,0,-0.0219238,0.0642403,-9.92861,4000
1694786025705007,0.00372843,-0.00452737,-0.0015979,4000,0,-0.0111499,0.0163563,-9.86756,4000
1694786026720434,0.000532629,0.00266316,0.00239685,4000,0,0.00560956,0.113321,-9.86277,4000
1694786027730840,0.00106526,-0.00213053,0.00186421,4000,0,0.010398,0.0462838,-9.93699,4000
1694786028756961,-0.00213053,-0.0015979,0.000798948,4000,0,0.0199748,0.0702259,-9.93101,4000
1694786029770398,0.000798946,-0.0015979,0.00346211,4000,0,0.00441246,0.0666346,-9.91185,4000
1694786030775728,-0.00133158,0.000532632,-3.68967e-10,4000,0,-0.0171354,0.0678317,-9.85679,4000
1694786031792299,-0.00133158,0.00133158,0.00266316,4000,0,0.00800377,0.048678,-9.84362,4000
1694786032793103,-0.00639159,-0.00585895,0.00106527,4000,0,0.00800377,0.0845911,-9.85798,4000
1694786033793231,0.00479369,-0.00239685,0.00266317,4000,0,-0.00875565,0.0498751,-9.84482,4000
1694786034817119,0.00612527,-0.00506001,0.00266316,4000,0,-0.0135441,0.0199476,-9.86397,4000
1694786035832088,0.0066579,-0.00292948,0.00133158,4000,0,-0.0231209,0.00438531,-9.85679,4000
1694786036854381,0.00239684,-0.00506001,0.0015979,4000,0,-0.0303035,0.0283273,-9.89988,4000
1694786037860215,0.00798948,-0.00719054,0.00159791,4000,0,-0.0326977,0.00558241,-9.92143,4000
1694786038881590,-0.01012,0.00506001,0.00106527,4000,0,-0.0267122,0.0283273,-9.86397,4000
1694786039882779,-0.00426106,-0.00346211,0.00239685,4000,0,-0.0267122,0.0498751,-9.88671,4000
1694786040899460,-0.00239685,0.00506001,0.00053263,4000,0,-0.0398803,0.0295244,-9.86277,4000
1694786041949335,0.00319579,-0.00852212,0.000798952,4000,0,-0.0518513,0.0319186,-9.85679,4000
1694786042966720,0.00452738,0.0111853,-0.00106526,4000,0,-0.0518513,0.0809998,-9.85918,4000
1694786043964257,0.00319579,-0.0117179,0.00186423,4000,0,-0.0745962,0.0845911,-9.8532,4000
1694786044933942,-0.00266316,-0.00745685,0.00346211,4000,0,-0.0291064,0.0809998,-9.86517,4000
1694786045935754,0.00239685,0.00506001,0.000532631,4000,0,-0.024318,0.0726201,-9.84481,4000
1694786046956419,0.000798947,-0.00585896,0.000798952,4000,0,-0.0326977,0.0546636,-9.87115,4000
1694786047949677,-0.00159789,-0.00798949,0.000532633,4000,0,-0.00157304,0.0211447,-9.8496,4000
1694786048946664,-0.000798948,-0.00186421,0.00133158,4000,0,-0.0530484,0.0139621,-9.86756,4000
1694786049943691,-0.00346211,-0.0015979,-0.00292948,4000,0,-0.0207267,0.0474809,-9.88073,4000
1694786050956348,0.00186421,-0.00319579,0.00239684,4000,0,-0.0279093,0.0187505,-9.89988,4000
1694786051956858,0.00133158,-0.0015979,0.000266315,4000,0,-0.0255151,0.0307215,-9.90946,4000
1694786052964714,0.00346211,-0.00292948,0.0015979,4000,0,-0.0267122,0.0283273,-9.84601,4000
1694786053979755,0.0015979,0.00319579,0.00133158,4000,0,-0.012347,0.0414954,-9.8532,4000
1694786054967177,0.00186421,-0.0015979,-0.000532631,4000,0,-0.0315006,0.0355099,-9.91904,4000
1694786055958900,-0.000798948,-0.0015979,0.000266316,4000,0,-0.0303035,0.0283273,-9.89749,4000
1694786056966261,-0.00798949,-0.00266316,-1.1158e-08,4000,0,-0.0626252,0.0331157,-9.84721,4000
1694786057973427,0.0143811,-0.00612527,0.00239686,4000,0,-0.0267122,0.0881824,-9.82566,4000
1694786058980681,-0.00692422,-0.00266316,0.00106526,4000,0,-0.0255151,0.0115679,-9.81489,4000
1694786059979422,0.00239684,-0.00559264,0.000798951,4000,0,-0.0326977,0.0534664,-9.85439,4000
1694786060967198,-0.00532633,-0.00239685,0.00426105,4000,0,-0.0147412,0.113321,-9.8113,4000
1694786061994003,0.00479369,-0.0015979,0.00133158,4000,0,-0.0207267,0.0869853,-9.88671,4000
1694786062885398,0.000266318,-0.00399474,0.000266317,4000,0,-0.0338948,0.0941679,-9.86756,4000
1694786063873610,0.000266316,-0.0015979,0.00106526,4000,0,-0.0183325,0.110927,-9.78017,4000
1694786064853610,0.00905475,0.00239685,0.000798941,4000,0,-0.00636145,0.0917737,-9.85798,4000
1694786065866195,0.0138484,-0.00292948,0.00213052,4000,0,-0.0159383,0.0917737,-9.8532,4000
1694786066874513,-0.00452738,-0.00159789,0.00319579,4000,0,0.00441246,0.048678,-9.85798,4000
1694786067858662,-0.00772317,0.000532637,0.00346211,4000,0,-0.0147411,0.0881824,-9.87953,4000
1694786068855646,-0.00292948,0.000266317,0.00319579,4000,0,0.010398,0.060649,-9.81608,4000
1694786069869274,0.00186421,-0.00399474,0.00346211,4000,0,0.0115951,0.0762114,-9.87355,4000
1694786070850480,0.00133158,0.00133158,0.00452738,4000,0,-0.00516435,0.0762114,-9.82327,4000
1694786071872374,-0.00106526,0.00239685,-0.00106526,4000,0,-0.036289,0.106139,-9.79214,4000
1694786072877979,0.00292948,-8.97973e-10,0.00133158,4000,0,0.0259603,0.10135,-9.84841,4000
1694786073887251,-0.000798945,-0.00452737,0.0031958,4000,0,0.0175806,0.0762114,-9.84003,4000
1694786074896502,0.00559264,-0.00346211,-1.66804e-09,4000,0,0.010398,0.083394,-9.86517,4000
1694786075821650,0.00186421,0.00639159,0.00106527,4000,0,-0.00157304,0.083394,-9.84481,4000
1694786076845929,-0.00585895,0.0031958,0.00239684,4000,0,0.010398,0.0510722,-9.85918,4000
1694786077874135,-0.00692422,0.00266316,0.00106527,4000,0,0.010398,0.0654375,-9.8915,4000
1694786078909583,-0.00239685,0.00426106,0.00292947,4000,0,0.0295516,0.0498751,-9.86636,4000
1694786079903717,0.00719054,-0.00479369,0.00106526,4000,0,0.0127922,0.0678317,-9.88073,4000
1694786080889946,0.00506,-0.00506001,0.00133159,4000,0,-0.0135441,0.0391012,-9.8496,4000
1694786081893957,0.00186421,-0.00612527,0.00346211,4000,0,-0.00755855,0.0869853,-9.81728,4000
1694786082901369,-0.00106526,0.000266315,-0.00079895,4000,0,-0.024318,0.0522693,-9.78017,4000
1694786083928355,0.00266316,-0.00319579,0.00159789,4000,0,-0.0446687,0.048678,-9.86636,4000
1694786084939339,-0.00399474,-0.000532635,-0.00239685,4000,0,-0.012347,0.0929708,-9.87474,4000
1694786085930038,0.00346211,0.00399474,0.00346211,4000,0,-0.0207267,0.0654375,-9.83404,4000
1694786086929501,0.000266316,-0.000266316,0.00186421,4000,0,-0.0386832,0.0726201,-9.79214,4000
1694786087928945,0.000266316,0.00239685,0.000798949,4000,0,-0.00636144,0.0139621,-9.82446,4000
1694786088840415,-0.00292948,-0.00878843,0.00292948,4000,0,-0.0434716,0.0642403,-9.87953,4000
1694786089835746,-0.00106527,-0.00213053,0.00346211,4000,0,0.00321536,0.0786056,-9.80172,4000
1694786090859548,0.00692422,-0.00878843,0.00106526,4000,0,0.0415226,0.0355099,-9.87594,4000
1694786091847832,0.0114516,-0.00506,0.00266317,4000,0,-0.0171354,0.0546635,-9.81848,4000
1694786092840856,-0.00133158,-0.00532632,0.00372843,4000,0,-0.00157304,0.0510722,-9.86636,4000
1694786093849738,0.00346211,0.00213053,0.00133158,4000,0,0.0211719,0.060649,-9.89031,4000
1694786094846342,-0.000532632,0.000798948,-2.46111e-10,4000,0,0.00082116,0.0642403,-9.8939,4000
1694786095871294,-0.00585895,-0.00186422,-0.00106526,4000,0,-0.00157304,0.0786056,-9.85918,4000
1694786096880653,-0.0015979,0.00585895,0.00292948,4000,0,-0.0171354,0.0726201,-9.86038,4000
1694786097904982,-0.00452738,-0.00612527,0.000532638,4000,0,0.00321536,0.0510722,-9.90347,4000
1694786098929092,0.00292948,0.00133158,0.0015979,4000,0,-0.0291064,0.0570577,-9.88552,4000
1694786099944254,0.00292948,0.00479369,0.00106527,4000,0,-0.00995275,0.0355099,-9.92263,4000
1694786100978886,0.00506001,0.00213053,0.00239685,4000,0,-0.0434716,0.0402983,-9.86158,4000
1694786101965429,-0.00559264,0.000532633,0.00292948,4000,0,-0.072202,0.0151592,-9.852,4000
1694786102980253,0.000532632,0.00346211,0.000532633,4000,0,-0.0458658,0.0187505,-9.85559,4000
1694786104014417,0.00239684,0.00346211,-0.000266315,4000,0,-0.00037594,0.00917371,-9.90946,4000
1694786105043213,0.00133158,-0.00772317,0.000266314,4000,0,-0.0171354,0.0319186,-9.89031,4000
1694786106047396,0.00346211,-0.00905475,0.00479368,4000,0,-0.0350919,0.0331157,-9.82446,4000
1694786107052035,0.000798951,-0.00719054,0.00266316,4000,0,-0.0590339,0.0187505,-9.82806,4000
1694786108030129,0.00106527,-0.0117179,0.00266316,4000,0,-0.04826,0.0558606,-9.84841,4000
1694786109055493,0.00479369,-0.00612527,0.00186421,4000,0,-0.0183325,0.0199476,-9.85439,4000
1694786110059721,0.00852213,0.00532631,0.00506,4000,0,-0.00995275,0.0355099,-9.84841,4000
1694786111049174,0.00452738,-0.00239684,-0.000266316,4000,0,-0.0219238,0.0211447,-9.86996,4000
1694786112058044,-0.00426106,-0.000798947,0.00159789,4000,0,-0.0279093,0.0103708,-9.92143,4000
1694786112970773,0.00133158,-0.00772317,-0.00213053,4000,0,-0.0195296,0.00558241,-9.96333,4000
1694786113991158,0.00559264,0.00346211,0.00186422,4000,0,-0.0410774,0.036707,-9.91664,4000
1694786115014947,0.00452738,-0.00399474,-0.00186421,4000,0,-0.0147411,0.0522693,-9.88073,4000
1694786116026805,0.00266316,-0.0066579,0.000532631,4000,0,-0.0219238,0.0774085,-9.8508,4000
1694786117041940,-0.00106527,-0.00506001,0.00346211,4000,0,-0.0195296,0.0331157,-9.83883,4000
1694786118037587,-0.000798947,-0.00878843,0.00106526,4000,0,0.0247632,0.012765,-9.84003,4000
1694786118945587,-0.00319579,0.00239685,0.0015979,4000,0,-0.0111499,0.0175534,-9.86157,4000
1694786119960287,0.00133158,-0.00426106,0.000532631,4000,0,0.0175806,0.0295244,-9.84481,4000
1694786120974764,0.00239685,-0.0119842,-0.00133158,4000,0,0.0139893,0.0618461,-9.852,4000
1694786121996930,0.00239684,-0.00266316,-0.000266314,4000,0,-0.00277014,0.0438896,-9.90108,4000
1694786123002669,0.00506001,-0.00186421,-0.000532636,4000,0,0.00680667,0.0307215,-9.8113,4000
1694786124024626,-0.0015979,-0.00372843,0.000266317,4000,0,-0.0518513,0.0199476,-9.82566,4000
1694786125046077,-0.00133158,-0.0066579,0.00133158,4000,0,0.00082116,0.036707,-9.8508,4000
1694786126062814,0.00213053,-0.00239684,-0.00133158,4000,0,-0.0135441,0.0271302,-9.82566,4000
1694786127090991,0.000266316,-0.00479369,-0.00186421,4000,0,-0.00636145,0.0450867,-9.8101,4000
1694786128106532,-0.00133158,-0.00186421,0.000266316,4000,0,0.0139893,0.0462838,-9.86756,4000
1694786129125792,0.00213053,-0.00506001,-0.000266311,4000,0,-0.00277014,0.012765,-9.84601,4000
1694786130160204,0.00239685,-0.00426106,-0.00372843,4000,0,-0.0135441,0.0139621,-9.81369,4000
1694786131157869,0.00772317,-0.00133158,0.00106526,4000,0,-0.0231209,0.0331157,-9.87594,4000
1694786132179739,0.00239684,-0.00372843,0.00213053,4000,0,-0.0291064,0.036707,-9.92382,4000
1694786133201268,0.00559264,-0.00292948,0.00159789,4000,0,-0.00875565,-0.0207538,-9.90467,4000
1694786134213866,0.000266315,0.00213053,0.00186421,4000,0,-0.00516435,0.0019911,-9.88432,4000
1694786135218238,-0.00186421,0.000532632,0.00133158,4000,0,0.00800377,0.012765,-9.79693,4000
1694786136242064,0.00639159,-0.00559264,-0.000532631,4000,0,-0.0422745,-0.0159654,-9.84601,4000
1694786137257408,0.00106527,-0.00133158,-0.000532633,4000,0,-0.00636145,0.0187505,-9.81848,4000
1694786138256122,-0.00106526,-0.0106526,-0.00452737,4000,0,0.00321536,0.0414954,-9.8113,4000
1694786139274754,0.0015979,0.00186421,-0.000266316,4000,0,-0.024318,0.0259331,-9.78496,4000
1694786140281489,0.00319579,-0.00452738,-0.00186421,4000,0,-0.012347,-0.00997991,-9.82446,4000
1694786141295215,0.000266318,-0.00559264,0.000798946,4000,0,-0.00157304,0.0630432,-9.79454,4000
1694786142308514,0.00292948,-0.00745685,0.000532636,4000,0,-0.0279093,0.0534664,-9.77538,4000
1694786143301563,0.00958738,0.00159788,0.0031958,4000,0,-0.04826,-0.0016002,-9.83643,4000
1694786144322184,0.00186422,0.000798947,0.00399474,4000,0,-0.0279093,0.00917371,-9.8496,4000
1694786145322681,-0.00585896,0.00133158,0.00346211,4000,0,-0.060231,0.0259331,-9.79334,4000
1694786146346916,0.0111853,-0.000266319,0.00239684,4000,0,-0.0326977,0.0343128,-9.81968,4000
1694786147374190,0.00213053,-0.00266316,-2.26877e-09,4000,0,-0.0315006,0.0187505,-9.83763,4000
1694786148364976,0.000266316,0.000798949,0.00239684,4000,0,-0.0303035,0.0450867,-9.85798,4000
1694786149384073,0.0106526,-0.00213053,0.00292947,4000,0,-0.024318,0.024736,-9.78855,4000
1694786150398605,-0.00479369,-0.00292948,0.00213052,4000,0,-0.0710049,0.0630432,-9.8532,4000
1694786151396482,0.00612527,-0.00266317,0.000532633,4000,0,-0.0793846,0.00917371,-9.84481,4000
1694786152398788,-0.00239684,-0.00506001,0.000532641,4000,0,-0.0494571,0.0199476,-9.82087,4000
1694786153420440,0.00239685,-0.00292948,0.00106526,4000,0,-0.0111499,0.0355099,-9.82925,4000
1694786154393802,0.00239685,0.00319579,0.00213053,4000,0,-0.0710049,0.024736,-9.86397,4000
1694786155407734,-0.000532634,-0.00452737,-0.000266317,4000,0,-0.0135441,0.0450867,-9.8508,4000
1694786156416943,-0.00372842,-0.00186421,0.0031958,4000,0,-0.0219238,0.0331157,-9.852,4000
1694786157409754,0.00426106,-0.00479369,0.000532635,4000,0,-0.0410774,0.0259331,-9.84481,4000
1694786158426623,-0.00239685,-2.37344e-09,0.000532632,4000,0,-0.024318,0.0450867,-9.8113,4000
1694786159431081,-0.00399474,-2.44941e-09,-0.000532633,4000,0,-0.0303035,0.0977592,-9.81848,4000
1694786160431141,0.00133158,-0.00426106,-2.41487e-09,4000,0,-0.0578368,0.0355099,-9.83643,4000
1694786161435548,0.00559264,-0.00532632,-0.00106527,4000,0,-0.100932,0.0355099,-9.79454,4000
1694786162439775,-0.000266315,0.00266316,0.0015979,4000,0,-0.0901585,0.0139621,-9.79095,4000
1694786163443518,0.00292948,1.3898e-09,-0.00106526,4000,0,-0.0710049,0.0558607,-11.0311,4000
1694786164459127,0.00106526,-0.00559264,-2.62724e-09,4000,0,-0.0458658,0.0498751,-10.253,4000
1694786165457832,-0.00213053,-0.00719054,0.00319579,4000,0,-0.0338948,0.0462838,-8.60821,4000
1694786166472863,-0.00106526,0.00213053,-0.000266316,4000,0,-0.0518513,0.0726201,-11.0623,4000
1694786167483566,0.000532632,0.00266316,-0.00106526,4000,0,-0.0410774,0.0738172,-10.0016,4000
1694786168481932,-0.00479369,-0.00133158,0.00213053,4000,0,-0.0446687,0.024736,-9.94896,4000
1694786169472911,0.00532632,-0.000798948,0.00133158,4000,0,-0.0446687,0.0570578,-9.97889,4000
1694786170479610,-0.00292948,-0.00346211,0.00213053,4000,0,-0.024318,0.0271302,-9.92382,4000
1694786171486288,0.00399474,0.00133158,3.77862e-10,4000,0,-0.0231209,0.0139621,-9.86996,4000
1694786172496441,-0.00372843,-0.00213053,-0.00133158,4000,0,-0.0291064,0.0534664,-9.85439,4000
1694786173506165,0.00399474,0.00612527,0.00133159,4000,0,-0.0542455,0.0223418,-9.83045,4000
1694786174515860,-0.00266316,-0.00186421,-0.00133158,4000,0,-0.0458658,0.0391012,-9.74785,4000
1694786175525018,-0.00772317,0.00292948,0.00213053,4000,0,-0.0183325,0.0223418,-9.83763,4000
1694786176530476,0.00266316,-0.00266316,-0.000798949,4000,0,-0.0518513,0.0438896,-9.77179,4000
1694786177535251,-0.0098537,-0.00372843,0.00319579,4000,0,-0.0159383,0.0235389,-9.852,4000
1694786178536076,-0.00133158,-0.00292948,0.00266316,4000,0,-0.0326977,0.0558606,-9.82686,4000
1694786179540915,-0.00106526,-0.0015979,0.0015979,4000,0,-0.0458658,0.0391012,-9.80651,4000
1694786180549362,-0.00399474,-0.00106526,0.00133158,4000,0,-0.0434716,0.0678317,-9.80292,4000
1694786181498014,-0.00239685,-0.00186421,0.000798945,4000,0,-0.0386832,0.048678,-9.78975,4000
1694786182503921,0.00079895,-0.00319579,-0.00106526,4000,0,-0.0350919,0.0331157,-9.78017,4000
1694786183505579,0.000532632,-0.00292948,-1.70603e-09,4000,0,-0.0542455,0.0343128,-9.79334,4000
1694786184418678,-0.00106526,-0.000532633,1.79835e-10,4000,0,-0.0638223,0.0618461,-9.8101,4000
